Timestamp,daily_max,daily_min,date
1993-01-01 00:00:00-06:00,269.55,264.22,1993-01-01 00:00:00-06:00
1993-01-02 00:00:00-06:00,274.84,268.64,1993-01-02 00:00:00-06:00
1993-01-03 00:00:00-06:00,285.1,275.1,1993-01-03 00:00:00-06:00
1993-01-04 00:00:00-06:00,288.32,271.5,1993-01-04 00:00:00-06:00
1993-01-05 00:00:00-06:00,274.95,269.63,1993-01-05 00:00:00-06:00
1993-01-06 00:00:00-06:00,275.38,269.91,1993-01-06 00:00:00-06:00
1993-01-07 00:00:00-06:00,277.15,270.25,1993-01-07 00:00:00-06:00
1993-01-08 00:00:00-06:00,273.69,271.33,1993-01-08 00:00:00-06:00
1993-01-09 00:00:00-06:00,272.79,271.19,1993-01-09 00:00:00-06:00
1993-01-10 00:00:00-06:00,271.59,269.62,1993-01-10 00:00:00-06:00
1993-01-11 00:00:00-06:00,273.69,269.6,1993-01-11 00:00:00-06:00
1993-01-12 00:00:00-06:00,275.82,271.6,1993-01-12 00:00:00-06:00
1993-01-13 00:00:00-06:00,274.46,268.41,1993-01-13 00:00:00-06:00
1993-01-14 00:00:00-06:00,272.37,267.69,1993-01-14 00:00:00-06:00
1993-01-15 00:00:00-06:00,274.65,270.63,1993-01-15 00:00:00-06:00
1993-01-16 00:00:00-06:00,279.96,272.47,1993-01-16 00:00:00-06:00
1993-01-17 00:00:00-06:00,273.27,266.98,1993-01-17 00:00:00-06:00
1993-01-18 00:00:00-06:00,269.34,265.69,1993-01-18 00:00:00-06:00
1993-01-19 00:00:00-06:00,274.8,265.48,1993-01-19 00:00:00-06:00
1993-01-20 00:00:00-06:00,276.13,271.12,1993-01-20 00:00:00-06:00
1993-01-21 00:00:00-06:00,277.84,273.52,1993-01-21 00:00:00-06:00
1993-01-22 00:00:00-06:00,281.41,272.57,1993-01-22 00:00:00-06:00
1993-01-23 00:00:00-06:00,286.55,274.66,1993-01-23 00:00:00-06:00
1993-01-24 00:00:00-06:00,275.73,270.72,1993-01-24 00:00:00-06:00
1993-01-25 00:00:00-06:00,276.97,270.9,1993-01-25 00:00:00-06:00
1993-01-26 00:00:00-06:00,280.89,269.79,1993-01-26 00:00:00-06:00
1993-01-27 00:00:00-06:00,280.95,270.39,1993-01-27 00:00:00-06:00
1993-01-28 00:00:00-06:00,283.85,271.51,1993-01-28 00:00:00-06:00
1993-01-29 00:00:00-06:00,271.32,265.66,1993-01-29 00:00:00-06:00
1993-01-30 00:00:00-06:00,277.23,264.85,1993-01-30 00:00:00-06:00
1993-01-31 00:00:00-06:00,283.75,271.97,1993-01-31 00:00:00-06:00
1993-02-01 00:00:00-06:00,279.08,270.92,1993-02-01 00:00:00-06:00
1993-02-02 00:00:00-06:00,278.67,270.56,1993-02-02 00:00:00-06:00
1993-02-03 00:00:00-06:00,280.92,270.8,1993-02-03 00:00:00-06:00
1993-02-04 00:00:00-06:00,282.68,270.65,1993-02-04 00:00:00-06:00
1993-02-05 00:00:00-06:00,282.89,272.43,1993-02-05 00:00:00-06:00
1993-02-06 00:00:00-06:00,282.52,272.24,1993-02-06 00:00:00-06:00
1993-02-07 00:00:00-06:00,286.32,272.69,1993-02-07 00:00:00-06:00
1993-02-08 00:00:00-06:00,284.51,273.28,1993-02-08 00:00:00-06:00
1993-02-09 00:00:00-06:00,288.3,273.41,1993-02-09 00:00:00-06:00
1993-02-10 00:00:00-06:00,290.21,276.29,1993-02-10 00:00:00-06:00
1993-02-11 00:00:00-06:00,281.97,278.91,1993-02-11 00:00:00-06:00
1993-02-12 00:00:00-06:00,278.59,273.72,1993-02-12 00:00:00-06:00
1993-02-13 00:00:00-06:00,274.87,272.28,1993-02-13 00:00:00-06:00
1993-02-14 00:00:00-06:00,275.45,269.95,1993-02-14 00:00:00-06:00
1993-02-15 00:00:00-06:00,273.83,270.19,1993-02-15 00:00:00-06:00
1993-02-16 00:00:00-06:00,271.46,267.47,1993-02-16 00:00:00-06:00
1993-02-17 00:00:00-06:00,267.13,260.87,1993-02-17 00:00:00-06:00
1993-02-18 00:00:00-06:00,266.49,257.74,1993-02-18 00:00:00-06:00
1993-02-19 00:00:00-06:00,272.13,258.99,1993-02-19 00:00:00-06:00
1993-02-20 00:00:00-06:00,277.86,270.21,1993-02-20 00:00:00-06:00
1993-02-21 00:00:00-06:00,281.49,272.07,1993-02-21 00:00:00-06:00
1993-02-22 00:00:00-06:00,273.03,269.36,1993-02-22 00:00:00-06:00
1993-02-23 00:00:00-06:00,270.19,265.08,1993-02-23 00:00:00-06:00
1993-02-24 00:00:00-06:00,269.16,261.77,1993-02-24 00:00:00-06:00
1993-02-25 00:00:00-06:00,271.34,265.61,1993-02-25 00:00:00-06:00
1993-02-26 00:00:00-06:00,270.16,263.87,1993-02-26 00:00:00-06:00
1993-02-27 00:00:00-06:00,272.62,260.75,1993-02-27 00:00:00-06:00
1993-02-28 00:00:00-06:00,276.98,266.08,1993-02-28 00:00:00-06:00
1993-03-01 00:00:00-06:00,280.81,269.86,1993-03-01 00:00:00-06:00
1993-03-02 00:00:00-06:00,278.52,274.68,1993-03-02 00:00:00-06:00
1993-03-03 00:00:00-06:00,280.66,274.64,1993-03-03 00:00:00-06:00
1993-03-04 00:00:00-06:00,277.38,274.82,1993-03-04 00:00:00-06:00
1993-03-05 00:00:00-06:00,280.44,271.99,1993-03-05 00:00:00-06:00
1993-03-06 00:00:00-06:00,284.91,272.64,1993-03-06 00:00:00-06:00
1993-03-07 00:00:00-06:00,284.55,274.09,1993-03-07 00:00:00-06:00
1993-03-08 00:00:00-06:00,284.51,274.59,1993-03-08 00:00:00-06:00
1993-03-09 00:00:00-06:00,281.56,273.9,1993-03-09 00:00:00-06:00
1993-03-10 00:00:00-06:00,280.54,275.13,1993-03-10 00:00:00-06:00
1993-03-11 00:00:00-06:00,275.84,272.25,1993-03-11 00:00:00-06:00
1993-03-12 00:00:00-06:00,276.65,270.89,1993-03-12 00:00:00-06:00
1993-03-13 00:00:00-06:00,271.37,266.69,1993-03-13 00:00:00-06:00
1993-03-14 00:00:00-06:00,271.93,264.66,1993-03-14 00:00:00-06:00
1993-03-15 00:00:00-06:00,278.72,268.97,1993-03-15 00:00:00-06:00
1993-03-16 00:00:00-06:00,281.02,275.36,1993-03-16 00:00:00-06:00
1993-03-17 00:00:00-06:00,277.73,270.02,1993-03-17 00:00:00-06:00
1993-03-18 00:00:00-06:00,275.12,269.41,1993-03-18 00:00:00-06:00
1993-03-19 00:00:00-06:00,276.9,272.35,1993-03-19 00:00:00-06:00
1993-03-20 00:00:00-06:00,281.28,274.74,1993-03-20 00:00:00-06:00
1993-03-21 00:00:00-06:00,284.98,272.76,1993-03-21 00:00:00-06:00
1993-03-22 00:00:00-06:00,287.19,279.63,1993-03-22 00:00:00-06:00
1993-03-23 00:00:00-06:00,283.84,277.94,1993-03-23 00:00:00-06:00
1993-03-24 00:00:00-06:00,281.13,277.61,1993-03-24 00:00:00-06:00
1993-03-25 00:00:00-06:00,282.64,277.87,1993-03-25 00:00:00-06:00
1993-03-26 00:00:00-06:00,290.68,280.05,1993-03-26 00:00:00-06:00
1993-03-27 00:00:00-06:00,292.62,279.64,1993-03-27 00:00:00-06:00
1993-03-28 00:00:00-06:00,291.74,279.04,1993-03-28 00:00:00-06:00
1993-03-29 00:00:00-06:00,295.57,280.4,1993-03-29 00:00:00-06:00
1993-03-30 00:00:00-06:00,293.56,282.63,1993-03-30 00:00:00-06:00
1993-03-31 00:00:00-06:00,291.75,281.56,1993-03-31 00:00:00-06:00
1993-04-01 00:00:00-06:00,281.31,273.7,1993-04-01 00:00:00-06:00
1993-04-02 00:00:00-06:00,280.86,272.7,1993-04-02 00:00:00-06:00
1993-04-03 00:00:00-06:00,281.18,274.75,1993-04-03 00:00:00-06:00
1993-04-04 00:00:00-06:00,281.0,276.06,1993-04-04 00:00:00-06:00
1993-04-05 00:00:00-05:00,284.57,276.69,1993-04-05 00:00:00-05:00
1993-04-06 00:00:00-05:00,286.96,278.77,1993-04-06 00:00:00-05:00
1993-04-07 00:00:00-05:00,289.55,281.02,1993-04-07 00:00:00-05:00
1993-04-08 00:00:00-05:00,294.4,285.31,1993-04-08 00:00:00-05:00
1993-04-09 00:00:00-05:00,289.16,281.03,1993-04-09 00:00:00-05:00
1993-04-10 00:00:00-05:00,295.33,279.41,1993-04-10 00:00:00-05:00
1993-04-11 00:00:00-05:00,291.34,282.27,1993-04-11 00:00:00-05:00
1993-04-12 00:00:00-05:00,285.1,278.17,1993-04-12 00:00:00-05:00
1993-04-13 00:00:00-05:00,287.26,280.52,1993-04-13 00:00:00-05:00
1993-04-14 00:00:00-05:00,291.29,284.19,1993-04-14 00:00:00-05:00
1993-04-15 00:00:00-05:00,287.91,278.74,1993-04-15 00:00:00-05:00
1993-04-16 00:00:00-05:00,282.27,277.22,1993-04-16 00:00:00-05:00
1993-04-17 00:00:00-05:00,289.93,274.91,1993-04-17 00:00:00-05:00
1993-04-18 00:00:00-05:00,291.19,278.87,1993-04-18 00:00:00-05:00
1993-04-19 00:00:00-05:00,296.85,285.01,1993-04-19 00:00:00-05:00
1993-04-20 00:00:00-05:00,291.15,279.06,1993-04-20 00:00:00-05:00
1993-04-21 00:00:00-05:00,284.33,277.39,1993-04-21 00:00:00-05:00
1993-04-22 00:00:00-05:00,288.53,275.02,1993-04-22 00:00:00-05:00
1993-04-23 00:00:00-05:00,294.0,279.17,1993-04-23 00:00:00-05:00
1993-04-24 00:00:00-05:00,297.82,286.62,1993-04-24 00:00:00-05:00
1993-04-25 00:00:00-05:00,291.27,285.2,1993-04-25 00:00:00-05:00
1993-04-26 00:00:00-05:00,292.15,280.96,1993-04-26 00:00:00-05:00
1993-04-27 00:00:00-05:00,294.85,282.35,1993-04-27 00:00:00-05:00
1993-04-28 00:00:00-05:00,294.33,285.15,1993-04-28 00:00:00-05:00
1993-04-29 00:00:00-05:00,293.04,286.99,1993-04-29 00:00:00-05:00
1993-04-30 00:00:00-05:00,295.95,285.27,1993-04-30 00:00:00-05:00
1993-05-01 00:00:00-05:00,292.92,287.63,1993-05-01 00:00:00-05:00
1993-05-02 00:00:00-05:00,292.93,287.62,1993-05-02 00:00:00-05:00
1993-05-03 00:00:00-05:00,293.65,287.02,1993-05-03 00:00:00-05:00
1993-05-04 00:00:00-05:00,294.24,287.11,1993-05-04 00:00:00-05:00
1993-05-05 00:00:00-05:00,301.07,288.6,1993-05-05 00:00:00-05:00
1993-05-06 00:00:00-05:00,299.83,292.0,1993-05-06 00:00:00-05:00
1993-05-07 00:00:00-05:00,300.96,291.49,1993-05-07 00:00:00-05:00
1993-05-08 00:00:00-05:00,301.51,292.09,1993-05-08 00:00:00-05:00
1993-05-09 00:00:00-05:00,300.51,290.9,1993-05-09 00:00:00-05:00
1993-05-10 00:00:00-05:00,298.83,293.01,1993-05-10 00:00:00-05:00
1993-05-11 00:00:00-05:00,297.02,292.3,1993-05-11 00:00:00-05:00
1993-05-12 00:00:00-05:00,295.94,290.26,1993-05-12 00:00:00-05:00
1993-05-13 00:00:00-05:00,290.13,281.96,1993-05-13 00:00:00-05:00
1993-05-14 00:00:00-05:00,294.83,281.71,1993-05-14 00:00:00-05:00
1993-05-15 00:00:00-05:00,299.1,284.99,1993-05-15 00:00:00-05:00
1993-05-16 00:00:00-05:00,293.92,286.35,1993-05-16 00:00:00-05:00
1993-05-17 00:00:00-05:00,293.92,284.05,1993-05-17 00:00:00-05:00
1993-05-18 00:00:00-05:00,292.93,286.28,1993-05-18 00:00:00-05:00
1993-05-19 00:00:00-05:00,290.04,281.06,1993-05-19 00:00:00-05:00
1993-05-20 00:00:00-05:00,288.49,282.23,1993-05-20 00:00:00-05:00
1993-05-21 00:00:00-05:00,291.13,281.19,1993-05-21 00:00:00-05:00
1993-05-22 00:00:00-05:00,296.56,282.22,1993-05-22 00:00:00-05:00
1993-05-23 00:00:00-05:00,296.93,289.14,1993-05-23 00:00:00-05:00
1993-05-24 00:00:00-05:00,298.69,288.39,1993-05-24 00:00:00-05:00
1993-05-25 00:00:00-05:00,292.76,284.95,1993-05-25 00:00:00-05:00
1993-05-26 00:00:00-05:00,295.38,284.19,1993-05-26 00:00:00-05:00
1993-05-27 00:00:00-05:00,298.18,284.85,1993-05-27 00:00:00-05:00
1993-05-28 00:00:00-05:00,302.27,287.6,1993-05-28 00:00:00-05:00
1993-05-29 00:00:00-05:00,297.97,291.29,1993-05-29 00:00:00-05:00
1993-05-30 00:00:00-05:00,300.32,291.3,1993-05-30 00:00:00-05:00
1993-05-31 00:00:00-05:00,293.8,286.16,1993-05-31 00:00:00-05:00
1993-06-01 00:00:00-05:00,293.88,285.3,1993-06-01 00:00:00-05:00
1993-06-02 00:00:00-05:00,295.28,286.22,1993-06-02 00:00:00-05:00
1993-06-03 00:00:00-05:00,299.82,288.07,1993-06-03 00:00:00-05:00
1993-06-04 00:00:00-05:00,298.05,286.79,1993-06-04 00:00:00-05:00
1993-06-05 00:00:00-05:00,293.45,282.28,1993-06-05 00:00:00-05:00
1993-06-06 00:00:00-05:00,295.66,282.86,1993-06-06 00:00:00-05:00
1993-06-07 00:00:00-05:00,304.16,290.42,1993-06-07 00:00:00-05:00
1993-06-08 00:00:00-05:00,303.54,295.52,1993-06-08 00:00:00-05:00
1993-06-09 00:00:00-05:00,302.94,294.73,1993-06-09 00:00:00-05:00
1993-06-10 00:00:00-05:00,301.67,294.87,1993-06-10 00:00:00-05:00
1993-06-11 00:00:00-05:00,300.41,295.7,1993-06-11 00:00:00-05:00
1993-06-12 00:00:00-05:00,301.82,294.69,1993-06-12 00:00:00-05:00
1993-06-13 00:00:00-05:00,303.17,296.14,1993-06-13 00:00:00-05:00
1993-06-14 00:00:00-05:00,303.04,293.23,1993-06-14 00:00:00-05:00
1993-06-15 00:00:00-05:00,298.98,289.01,1993-06-15 00:00:00-05:00
1993-06-16 00:00:00-05:00,302.47,288.44,1993-06-16 00:00:00-05:00
1993-06-17 00:00:00-05:00,305.52,293.11,1993-06-17 00:00:00-05:00
1993-06-18 00:00:00-05:00,304.21,297.04,1993-06-18 00:00:00-05:00
1993-06-19 00:00:00-05:00,301.62,295.29,1993-06-19 00:00:00-05:00
1993-06-20 00:00:00-05:00,300.01,294.54,1993-06-20 00:00:00-05:00
1993-06-21 00:00:00-05:00,303.2,292.62,1993-06-21 00:00:00-05:00
1993-06-22 00:00:00-05:00,303.51,296.57,1993-06-22 00:00:00-05:00
1993-06-23 00:00:00-05:00,302.84,296.18,1993-06-23 00:00:00-05:00
1993-06-24 00:00:00-05:00,302.4,296.2,1993-06-24 00:00:00-05:00
1993-06-25 00:00:00-05:00,300.46,293.3,1993-06-25 00:00:00-05:00
1993-06-26 00:00:00-05:00,301.7,290.8,1993-06-26 00:00:00-05:00
1993-06-27 00:00:00-05:00,304.1,292.45,1993-06-27 00:00:00-05:00
1993-06-28 00:00:00-05:00,303.61,294.43,1993-06-28 00:00:00-05:00
1993-06-29 00:00:00-05:00,304.72,296.89,1993-06-29 00:00:00-05:00
1993-06-30 00:00:00-05:00,306.35,297.72,1993-06-30 00:00:00-05:00
1993-07-01 00:00:00-05:00,303.49,298.87,1993-07-01 00:00:00-05:00
1993-07-02 00:00:00-05:00,305.43,297.93,1993-07-02 00:00:00-05:00
1993-07-03 00:00:00-05:00,305.69,297.51,1993-07-03 00:00:00-05:00
1993-07-04 00:00:00-05:00,305.35,294.95,1993-07-04 00:00:00-05:00
1993-07-05 00:00:00-05:00,304.3,297.44,1993-07-05 00:00:00-05:00
1993-07-06 00:00:00-05:00,303.26,296.52,1993-07-06 00:00:00-05:00
1993-07-07 00:00:00-05:00,302.66,297.36,1993-07-07 00:00:00-05:00
1993-07-08 00:00:00-05:00,305.65,295.63,1993-07-08 00:00:00-05:00
1993-07-09 00:00:00-05:00,305.13,297.14,1993-07-09 00:00:00-05:00
1993-07-10 00:00:00-05:00,305.48,296.18,1993-07-10 00:00:00-05:00
1993-07-11 00:00:00-05:00,305.11,296.6,1993-07-11 00:00:00-05:00
1993-07-12 00:00:00-05:00,302.94,296.23,1993-07-12 00:00:00-05:00
1993-07-13 00:00:00-05:00,303.9,293.86,1993-07-13 00:00:00-05:00
1993-07-14 00:00:00-05:00,303.68,297.93,1993-07-14 00:00:00-05:00
1993-07-15 00:00:00-05:00,302.36,296.61,1993-07-15 00:00:00-05:00
1993-07-16 00:00:00-05:00,305.04,295.24,1993-07-16 00:00:00-05:00
1993-07-17 00:00:00-05:00,305.44,299.61,1993-07-17 00:00:00-05:00
1993-07-18 00:00:00-05:00,306.25,297.39,1993-07-18 00:00:00-05:00
1993-07-19 00:00:00-05:00,303.72,298.8,1993-07-19 00:00:00-05:00
1993-07-20 00:00:00-05:00,305.09,296.97,1993-07-20 00:00:00-05:00
1993-07-21 00:00:00-05:00,302.61,296.82,1993-07-21 00:00:00-05:00
1993-07-22 00:00:00-05:00,299.89,294.09,1993-07-22 00:00:00-05:00
1993-07-23 00:00:00-05:00,304.35,294.31,1993-07-23 00:00:00-05:00
1993-07-24 00:00:00-05:00,306.26,298.31,1993-07-24 00:00:00-05:00
1993-07-25 00:00:00-05:00,307.44,297.41,1993-07-25 00:00:00-05:00
1993-07-26 00:00:00-05:00,307.27,298.62,1993-07-26 00:00:00-05:00
1993-07-27 00:00:00-05:00,307.43,298.82,1993-07-27 00:00:00-05:00
1993-07-28 00:00:00-05:00,305.45,295.35,1993-07-28 00:00:00-05:00
1993-07-29 00:00:00-05:00,303.18,291.84,1993-07-29 00:00:00-05:00
1993-07-30 00:00:00-05:00,303.63,292.74,1993-07-30 00:00:00-05:00
1993-07-31 00:00:00-05:00,304.55,294.59,1993-07-31 00:00:00-05:00
1993-08-01 00:00:00-05:00,306.13,298.48,1993-08-01 00:00:00-05:00
1993-08-02 00:00:00-05:00,300.12,292.71,1993-08-02 00:00:00-05:00
1993-08-03 00:00:00-05:00,301.39,291.48,1993-08-03 00:00:00-05:00
1993-08-04 00:00:00-05:00,296.69,292.14,1993-08-04 00:00:00-05:00
1993-08-05 00:00:00-05:00,297.11,290.58,1993-08-05 00:00:00-05:00
1993-08-06 00:00:00-05:00,297.25,289.83,1993-08-06 00:00:00-05:00
1993-08-07 00:00:00-05:00,299.55,291.32,1993-08-07 00:00:00-05:00
1993-08-08 00:00:00-05:00,301.15,290.45,1993-08-08 00:00:00-05:00
1993-08-09 00:00:00-05:00,302.89,291.39,1993-08-09 00:00:00-05:00
1993-08-10 00:00:00-05:00,302.51,295.71,1993-08-10 00:00:00-05:00
1993-08-11 00:00:00-05:00,304.61,295.7,1993-08-11 00:00:00-05:00
1993-08-12 00:00:00-05:00,303.86,299.21,1993-08-12 00:00:00-05:00
1993-08-13 00:00:00-05:00,304.08,295.75,1993-08-13 00:00:00-05:00
1993-08-14 00:00:00-05:00,304.99,295.72,1993-08-14 00:00:00-05:00
1993-08-15 00:00:00-05:00,307.05,296.93,1993-08-15 00:00:00-05:00
1993-08-16 00:00:00-05:00,307.42,298.88,1993-08-16 00:00:00-05:00
1993-08-17 00:00:00-05:00,308.03,298.89,1993-08-17 00:00:00-05:00
1993-08-18 00:00:00-05:00,306.69,298.85,1993-08-18 00:00:00-05:00
1993-08-19 00:00:00-05:00,307.91,298.06,1993-08-19 00:00:00-05:00
1993-08-20 00:00:00-05:00,304.19,295.18,1993-08-20 00:00:00-05:00
1993-08-21 00:00:00-05:00,301.72,290.95,1993-08-21 00:00:00-05:00
1993-08-22 00:00:00-05:00,304.83,293.1,1993-08-22 00:00:00-05:00
1993-08-23 00:00:00-05:00,306.66,298.28,1993-08-23 00:00:00-05:00
1993-08-24 00:00:00-05:00,304.19,297.79,1993-08-24 00:00:00-05:00
1993-08-25 00:00:00-05:00,306.54,298.58,1993-08-25 00:00:00-05:00
1993-08-26 00:00:00-05:00,307.64,297.32,1993-08-26 00:00:00-05:00
1993-08-27 00:00:00-05:00,307.26,297.23,1993-08-27 00:00:00-05:00
1993-08-28 00:00:00-05:00,306.17,297.42,1993-08-28 00:00:00-05:00
1993-08-29 00:00:00-05:00,306.43,299.35,1993-08-29 00:00:00-05:00
1993-08-30 00:00:00-05:00,305.88,298.64,1993-08-30 00:00:00-05:00
1993-08-31 00:00:00-05:00,299.68,292.69,1993-08-31 00:00:00-05:00
1993-09-01 00:00:00-05:00,297.96,291.03,1993-09-01 00:00:00-05:00
1993-09-02 00:00:00-05:00,301.43,295.63,1993-09-02 00:00:00-05:00
1993-09-03 00:00:00-05:00,298.1,292.56,1993-09-03 00:00:00-05:00
1993-09-04 00:00:00-05:00,299.14,289.2,1993-09-04 00:00:00-05:00
1993-09-05 00:00:00-05:00,300.88,289.28,1993-09-05 00:00:00-05:00
1993-09-06 00:00:00-05:00,296.22,289.26,1993-09-06 00:00:00-05:00
1993-09-07 00:00:00-05:00,295.91,287.31,1993-09-07 00:00:00-05:00
1993-09-08 00:00:00-05:00,294.13,287.91,1993-09-08 00:00:00-05:00
1993-09-09 00:00:00-05:00,298.7,287.35,1993-09-09 00:00:00-05:00
1993-09-10 00:00:00-05:00,294.65,284.76,1993-09-10 00:00:00-05:00
1993-09-11 00:00:00-05:00,297.06,283.53,1993-09-11 00:00:00-05:00
1993-09-12 00:00:00-05:00,303.54,287.69,1993-09-12 00:00:00-05:00
1993-09-13 00:00:00-05:00,301.89,292.99,1993-09-13 00:00:00-05:00
1993-09-14 00:00:00-05:00,297.72,284.12,1993-09-14 00:00:00-05:00
1993-09-15 00:00:00-05:00,290.59,280.66,1993-09-15 00:00:00-05:00
1993-09-16 00:00:00-05:00,292.47,284.78,1993-09-16 00:00:00-05:00
1993-09-17 00:00:00-05:00,292.81,287.26,1993-09-17 00:00:00-05:00
1993-09-18 00:00:00-05:00,293.68,288.23,1993-09-18 00:00:00-05:00
1993-09-19 00:00:00-05:00,292.65,286.23,1993-09-19 00:00:00-05:00
1993-09-20 00:00:00-05:00,299.8,289.01,1993-09-20 00:00:00-05:00
1993-09-21 00:00:00-05:00,297.91,286.67,1993-09-21 00:00:00-05:00
1993-09-22 00:00:00-05:00,300.37,290.46,1993-09-22 00:00:00-05:00
1993-09-23 00:00:00-05:00,297.1,288.99,1993-09-23 00:00:00-05:00
1993-09-24 00:00:00-05:00,291.24,287.21,1993-09-24 00:00:00-05:00
1993-09-25 00:00:00-05:00,293.3,288.27,1993-09-25 00:00:00-05:00
1993-09-26 00:00:00-05:00,295.07,284.61,1993-09-26 00:00:00-05:00
1993-09-27 00:00:00-05:00,287.37,279.99,1993-09-27 00:00:00-05:00
1993-09-28 00:00:00-05:00,293.63,280.51,1993-09-28 00:00:00-05:00
1993-09-29 00:00:00-05:00,288.15,277.14,1993-09-29 00:00:00-05:00
1993-09-30 00:00:00-05:00,290.8,277.77,1993-09-30 00:00:00-05:00
1993-10-01 00:00:00-05:00,297.6,285.29,1993-10-01 00:00:00-05:00
1993-10-02 00:00:00-05:00,289.25,281.26,1993-10-02 00:00:00-05:00
1993-10-03 00:00:00-05:00,292.36,277.83,1993-10-03 00:00:00-05:00
1993-10-04 00:00:00-05:00,297.63,282.3,1993-10-04 00:00:00-05:00
1993-10-05 00:00:00-05:00,294.51,280.81,1993-10-05 00:00:00-05:00
1993-10-06 00:00:00-05:00,299.15,283.36,1993-10-06 00:00:00-05:00
1993-10-07 00:00:00-05:00,299.52,287.41,1993-10-07 00:00:00-05:00
1993-10-08 00:00:00-05:00,298.01,287.66,1993-10-08 00:00:00-05:00
1993-10-09 00:00:00-05:00,292.49,279.34,1993-10-09 00:00:00-05:00
1993-10-10 00:00:00-05:00,283.6,274.23,1993-10-10 00:00:00-05:00
1993-10-11 00:00:00-05:00,285.49,279.0,1993-10-11 00:00:00-05:00
1993-10-12 00:00:00-05:00,292.3,278.23,1993-10-12 00:00:00-05:00
1993-10-13 00:00:00-05:00,288.77,277.29,1993-10-13 00:00:00-05:00
1993-10-14 00:00:00-05:00,292.49,279.98,1993-10-14 00:00:00-05:00
1993-10-15 00:00:00-05:00,295.38,284.06,1993-10-15 00:00:00-05:00
1993-10-16 00:00:00-05:00,297.15,289.19,1993-10-16 00:00:00-05:00
1993-10-17 00:00:00-05:00,293.34,287.82,1993-10-17 00:00:00-05:00
1993-10-18 00:00:00-05:00,291.16,285.25,1993-10-18 00:00:00-05:00
1993-10-19 00:00:00-05:00,295.23,287.77,1993-10-19 00:00:00-05:00
1993-10-20 00:00:00-05:00,291.0,286.1,1993-10-20 00:00:00-05:00
1993-10-21 00:00:00-05:00,287.41,278.77,1993-10-21 00:00:00-05:00
1993-10-22 00:00:00-05:00,289.61,277.38,1993-10-22 00:00:00-05:00
1993-10-23 00:00:00-05:00,291.16,278.7,1993-10-23 00:00:00-05:00
1993-10-24 00:00:00-05:00,292.09,279.6,1993-10-24 00:00:00-05:00
1993-10-25 00:00:00-05:00,292.86,280.45,1993-10-25 00:00:00-05:00
1993-10-26 00:00:00-05:00,289.66,282.21,1993-10-26 00:00:00-05:00
1993-10-27 00:00:00-05:00,282.61,277.43,1993-10-27 00:00:00-05:00
1993-10-28 00:00:00-05:00,288.6,275.26,1993-10-28 00:00:00-05:00
1993-10-29 00:00:00-05:00,282.35,275.05,1993-10-29 00:00:00-05:00
1993-10-30 00:00:00-05:00,275.7,273.86,1993-10-30 00:00:00-05:00
1993-10-31 00:00:00-05:00,275.79,273.49,1993-10-31 00:00:00-05:00
1993-11-01 00:00:00-06:00,282.3,272.94,1993-11-01 00:00:00-06:00
1993-11-02 00:00:00-06:00,285.09,275.16,1993-11-02 00:00:00-06:00
1993-11-03 00:00:00-06:00,288.29,276.62,1993-11-03 00:00:00-06:00
1993-11-04 00:00:00-06:00,292.29,278.45,1993-11-04 00:00:00-06:00
1993-11-05 00:00:00-06:00,284.28,273.28,1993-11-05 00:00:00-06:00
1993-11-06 00:00:00-06:00,273.24,271.38,1993-11-06 00:00:00-06:00
1993-11-07 00:00:00-06:00,280.1,271.05,1993-11-07 00:00:00-06:00
1993-11-08 00:00:00-06:00,284.27,272.44,1993-11-08 00:00:00-06:00
1993-11-09 00:00:00-06:00,286.7,276.03,1993-11-09 00:00:00-06:00
1993-11-10 00:00:00-06:00,287.21,274.76,1993-11-10 00:00:00-06:00
1993-11-11 00:00:00-06:00,289.87,276.14,1993-11-11 00:00:00-06:00
1993-11-12 00:00:00-06:00,285.54,281.24,1993-11-12 00:00:00-06:00
1993-11-13 00:00:00-06:00,293.71,283.89,1993-11-13 00:00:00-06:00
1993-11-14 00:00:00-06:00,289.41,283.54,1993-11-14 00:00:00-06:00
1993-11-15 00:00:00-06:00,283.0,276.15,1993-11-15 00:00:00-06:00
1993-11-16 00:00:00-06:00,283.51,273.8,1993-11-16 00:00:00-06:00
1993-11-17 00:00:00-06:00,282.85,276.01,1993-11-17 00:00:00-06:00
1993-11-18 00:00:00-06:00,284.48,274.82,1993-11-18 00:00:00-06:00
1993-11-19 00:00:00-06:00,282.4,273.19,1993-11-19 00:00:00-06:00
1993-11-20 00:00:00-06:00,282.38,271.81,1993-11-20 00:00:00-06:00
1993-11-21 00:00:00-06:00,284.05,272.81,1993-11-21 00:00:00-06:00
1993-11-22 00:00:00-06:00,285.76,273.32,1993-11-22 00:00:00-06:00
1993-11-23 00:00:00-06:00,288.04,278.12,1993-11-23 00:00:00-06:00
1993-11-24 00:00:00-06:00,284.87,281.76,1993-11-24 00:00:00-06:00
1993-11-25 00:00:00-06:00,282.65,274.73,1993-11-25 00:00:00-06:00
1993-11-26 00:00:00-06:00,274.37,266.96,1993-11-26 00:00:00-06:00
1993-11-27 00:00:00-06:00,276.5,266.83,1993-11-27 00:00:00-06:00
1993-11-28 00:00:00-06:00,274.6,270.78,1993-11-28 00:00:00-06:00
